Mon May  5 11:28:00 -10 2025 | GPU:  | CPU: CPU usage: 12.4% user, 12.77% sys, 75.18% idle 
Mon May  5 11:28:11 -10 2025 | GPU:  | CPU: CPU usage: 15.80% user, 14.70% sys, 69.48% idle 
Mon May  5 11:28:21 -10 2025 | GPU:  | CPU: CPU usage: 17.53% user, 14.55% sys, 67.91% idle 
Mon May  5 11:28:32 -10 2025 | GPU:  | CPU: CPU usage: 14.23% user, 13.50% sys, 72.26% idle 
Mon May  5 11:28:43 -10 2025 | GPU:  | CPU: CPU usage: 18.1% user, 12.50% sys, 69.48% idle 
Mon May  5 11:28:53 -10 2025 | GPU:  | CPU: CPU usage: 15.76% user, 12.44% sys, 71.78% idle 
Mon May  5 11:29:04 -10 2025 | GPU:  | CPU: CPU usage: 16.41% user, 10.68% sys, 72.90% idle 
Mon May  5 11:29:14 -10 2025 | GPU:  | CPU: CPU usage: 15.96% user, 12.54% sys, 71.48% idle 
Mon May  5 11:29:25 -10 2025 | GPU:  | CPU: CPU usage: 23.33% user, 11.11% sys, 65.55% idle 
Mon May  5 11:29:35 -10 2025 | GPU:  | CPU: CPU usage: 16.78% user, 15.69% sys, 67.51% idle 
Mon May  5 11:29:46 -10 2025 | GPU:  | CPU: CPU usage: 19.92% user, 14.76% sys, 65.31% idle 
Mon May  5 11:29:57 -10 2025 | GPU:  | CPU: CPU usage: 21.40% user, 14.2% sys, 64.57% idle 
Mon May  5 11:30:07 -10 2025 | GPU:  | CPU: CPU usage: 6.71% user, 14.55% sys, 78.73% idle 
Mon May  5 11:30:18 -10 2025 | GPU:  | CPU: CPU usage: 11.19% user, 13.5% sys, 75.74% idle 
Mon May  5 11:30:28 -10 2025 | GPU:  | CPU: CPU usage: 13.18% user, 15.1% sys, 71.79% idle 
Mon May  5 11:30:39 -10 2025 | GPU:  | CPU: CPU usage: 13.16% user, 13.16% sys, 73.66% idle 
Mon May  5 11:30:49 -10 2025 | GPU:  | CPU: CPU usage: 9.96% user, 14.17% sys, 75.86% idle 
Mon May  5 11:31:00 -10 2025 | GPU:  | CPU: CPU usage: 13.70% user, 12.59% sys, 73.70% idle 
Mon May  5 11:31:10 -10 2025 | GPU:  | CPU: CPU usage: 14.60% user, 11.23% sys, 74.15% idle 
Mon May  5 11:31:21 -10 2025 | GPU:  | CPU: CPU usage: 11.89% user, 13.1% sys, 75.9% idle 
Mon May  5 11:31:32 -10 2025 | GPU:  | CPU: CPU usage: 17.77% user, 12.96% sys, 69.25% idle 
Mon May  5 11:31:42 -10 2025 | GPU:  | CPU: CPU usage: 12.4% user, 13.50% sys, 74.45% idle 
Mon May  5 11:31:53 -10 2025 | GPU:  | CPU: CPU usage: 14.55% user, 12.68% sys, 72.76% idle 
Mon May  5 11:32:03 -10 2025 | GPU:  | CPU: CPU usage: 17.66% user, 14.48% sys, 67.84% idle 
Mon May  5 11:32:14 -10 2025 | GPU:  | CPU: CPU usage: 10.70% user, 15.12% sys, 74.16% idle 
Mon May  5 11:32:24 -10 2025 | GPU:  | CPU: CPU usage: 14.82% user, 12.54% sys, 72.62% idle 
Mon May  5 11:32:35 -10 2025 | GPU:  | CPU: CPU usage: 17.34% user, 12.91% sys, 69.74% idle 
Mon May  5 11:32:45 -10 2025 | GPU:  | CPU: CPU usage: 6.90% user, 15.27% sys, 77.81% idle 
Mon May  5 11:32:56 -10 2025 | GPU:  | CPU: CPU usage: 19.34% user, 14.96% sys, 65.69% idle 
Mon May  5 11:33:07 -10 2025 | GPU:  | CPU: CPU usage: 15.72% user, 11.29% sys, 72.98% idle 
Mon May  5 11:33:17 -10 2025 | GPU:  | CPU: CPU usage: 8.89% user, 14.40% sys, 76.69% idle 
Mon May  5 11:33:28 -10 2025 | GPU:  | CPU: CPU usage: 13.55% user, 12.45% sys, 73.99% idle 
Mon May  5 11:33:38 -10 2025 | GPU:  | CPU: CPU usage: 13.1% user, 13.38% sys, 73.60% idle 
Mon May  5 11:33:49 -10 2025 | GPU:  | CPU: CPU usage: 11.31% user, 14.23% sys, 74.45% idle 
Mon May  5 11:33:59 -10 2025 | GPU:  | CPU: CPU usage: 14.23% user, 10.58% sys, 75.18% idle 
Mon May  5 11:34:10 -10 2025 | GPU:  | CPU: CPU usage: 12.91% user, 14.76% sys, 72.32% idle 
Mon May  5 11:34:20 -10 2025 | GPU:  | CPU: CPU usage: 18.8% user, 12.91% sys, 69.0% idle 
Mon May  5 11:34:31 -10 2025 | GPU:  | CPU: CPU usage: 10.48% user, 13.10% sys, 76.40% idle 
Mon May  5 11:34:42 -10 2025 | GPU:  | CPU: CPU usage: 17.10% user, 12.26% sys, 70.63% idle 
Mon May  5 11:34:52 -10 2025 | GPU:  | CPU: CPU usage: 18.28% user, 13.80% sys, 67.91% idle 
Mon May  5 11:35:03 -10 2025 | GPU:  | CPU: CPU usage: 16.40% user, 12.50% sys, 71.9% idle 
Mon May  5 11:35:13 -10 2025 | GPU:  | CPU: CPU usage: 13.97% user, 12.86% sys, 73.16% idle 
Mon May  5 11:35:24 -10 2025 | GPU:  | CPU: CPU usage: 10.40% user, 14.12% sys, 75.46% idle 
Mon May  5 11:35:34 -10 2025 | GPU:  | CPU: CPU usage: 14.17% user, 10.82% sys, 75.0% idle 
Mon May  5 11:35:45 -10 2025 | GPU:  | CPU: CPU usage: 13.5% user, 13.5% sys, 73.88% idle 
Mon May  5 11:35:55 -10 2025 | GPU:  | CPU: CPU usage: 12.17% user, 16.60% sys, 71.21% idle 
Mon May  5 11:36:06 -10 2025 | GPU:  | CPU: CPU usage: 14.98% user, 11.61% sys, 73.40% idle 
Mon May  5 11:36:17 -10 2025 | GPU:  | CPU: CPU usage: 16.21% user, 10.81% sys, 72.97% idle 
Mon May  5 11:36:27 -10 2025 | GPU:  | CPU: CPU usage: 16.10% user, 11.61% sys, 72.28% idle 
Mon May  5 11:36:38 -10 2025 | GPU:  | CPU: CPU usage: 8.79% user, 14.65% sys, 76.55% idle 
Mon May  5 11:36:48 -10 2025 | GPU:  | CPU: CPU usage: 10.98% user, 13.55% sys, 75.45% idle 
Mon May  5 11:36:59 -10 2025 | GPU:  | CPU: CPU usage: 17.94% user, 14.28% sys, 67.76% idle 
Mon May  5 11:37:09 -10 2025 | GPU:  | CPU: CPU usage: 11.89% user, 14.86% sys, 73.23% idle 
Mon May  5 11:37:20 -10 2025 | GPU:  | CPU: CPU usage: 20.25% user, 12.50% sys, 67.24% idle 
Mon May  5 11:37:30 -10 2025 | GPU:  | CPU: CPU usage: 12.63% user, 12.26% sys, 75.9% idle 
Mon May  5 11:37:41 -10 2025 | GPU:  | CPU: CPU usage: 13.28% user, 13.65% sys, 73.6% idle 
Mon May  5 11:37:52 -10 2025 | GPU:  | CPU: CPU usage: 17.53% user, 10.44% sys, 72.1% idle 
Mon May  5 11:38:02 -10 2025 | GPU:  | CPU: CPU usage: 17.3% user, 12.96% sys, 70.0% idle 
Mon May  5 11:38:13 -10 2025 | GPU:  | CPU: CPU usage: 8.75% user, 15.32% sys, 75.91% idle 
Mon May  5 11:38:23 -10 2025 | GPU:  | CPU: CPU usage: 11.7% user, 14.2% sys, 74.90% idle 
Mon May  5 11:38:34 -10 2025 | GPU:  | CPU: CPU usage: 15.12% user, 10.70% sys, 74.16% idle 
Mon May  5 11:38:44 -10 2025 | GPU:  | CPU: CPU usage: 17.27% user, 12.13% sys, 70.58% idle 
Mon May  5 11:38:55 -10 2025 | GPU:  | CPU: CPU usage: 15.67% user, 11.94% sys, 72.38% idle 
Mon May  5 11:39:05 -10 2025 | GPU:  | CPU: CPU usage: 6.69% user, 13.75% sys, 79.55% idle 
Mon May  5 11:39:16 -10 2025 | GPU:  | CPU: CPU usage: 18.88% user, 11.85% sys, 69.25% idle 
Mon May  5 11:39:27 -10 2025 | GPU:  | CPU: CPU usage: 18.75% user, 11.66% sys, 69.58% idle 
Mon May  5 11:39:37 -10 2025 | GPU:  | CPU: CPU usage: 15.83% user, 10.83% sys, 73.33% idle 
Mon May  5 11:39:48 -10 2025 | GPU:  | CPU: CPU usage: 13.80% user, 12.31% sys, 73.88% idle 
Mon May  5 11:39:58 -10 2025 | GPU:  | CPU: CPU usage: 14.44% user, 11.48% sys, 74.7% idle 
Mon May  5 11:40:09 -10 2025 | GPU:  | CPU: CPU usage: 15.61% user, 10.3% sys, 74.34% idle 
Mon May  5 11:40:19 -10 2025 | GPU:  | CPU: CPU usage: 15.75% user, 12.82% sys, 71.42% idle 
Mon May  5 11:40:30 -10 2025 | GPU:  | CPU: CPU usage: 12.59% user, 12.96% sys, 74.44% idle 
Mon May  5 11:40:40 -10 2025 | GPU:  | CPU: CPU usage: 10.29% user, 15.7% sys, 74.63% idle 
Mon May  5 11:40:51 -10 2025 | GPU:  | CPU: CPU usage: 6.76% user, 13.90% sys, 79.32% idle 
Mon May  5 11:41:01 -10 2025 | GPU:  | CPU: CPU usage: 11.11% user, 13.70% sys, 75.18% idle 
Mon May  5 11:41:12 -10 2025 | GPU:  | CPU: CPU usage: 11.48% user, 14.7% sys, 74.44% idle 
Mon May  5 11:41:23 -10 2025 | GPU:  | CPU: CPU usage: 12.8% user, 16.48% sys, 71.42% idle 
Mon May  5 11:41:33 -10 2025 | GPU:  | CPU: CPU usage: 12.59% user, 14.81% sys, 72.59% idle 
Mon May  5 11:41:44 -10 2025 | GPU:  | CPU: CPU usage: 10.85% user, 13.95% sys, 75.19% idle 
Mon May  5 11:41:54 -10 2025 | GPU:  | CPU: CPU usage: 14.96% user, 12.4% sys, 72.99% idle 
Mon May  5 11:42:05 -10 2025 | GPU:  | CPU: CPU usage: 15.78% user, 10.15% sys, 74.6% idle 
Mon May  5 11:42:15 -10 2025 | GPU:  | CPU: CPU usage: 7.1% user, 14.39% sys, 78.59% idle 
Mon May  5 11:42:26 -10 2025 | GPU:  | CPU: CPU usage: 9.59% user, 14.76% sys, 75.64% idle 
Mon May  5 11:42:36 -10 2025 | GPU:  | CPU: CPU usage: 10.75% user, 13.94% sys, 75.29% idle 
Mon May  5 11:42:47 -10 2025 | GPU:  | CPU: CPU usage: 12.78% user, 12.40% sys, 74.81% idle 
Mon May  5 11:42:58 -10 2025 | GPU:  | CPU: CPU usage: 11.98% user, 12.35% sys, 75.65% idle 
Mon May  5 11:43:08 -10 2025 | GPU:  | CPU: CPU usage: 16.11% user, 10.25% sys, 73.62% idle 
Mon May  5 11:43:19 -10 2025 | GPU:  | CPU: CPU usage: 16.35% user, 11.89% sys, 71.74% idle 
Mon May  5 11:43:29 -10 2025 | GPU:  | CPU: CPU usage: 8.8% user, 14.33% sys, 77.57% idle 
Mon May  5 11:43:40 -10 2025 | GPU:  | CPU: CPU usage: 11.98% user, 13.10% sys, 74.90% idle 
Mon May  5 11:43:50 -10 2025 | GPU:  | CPU: CPU usage: 18.99% user, 14.33% sys, 66.66% idle 
Mon May  5 11:44:01 -10 2025 | GPU:  | CPU: CPU usage: 19.77% user, 13.43% sys, 66.79% idle 
Mon May  5 11:44:11 -10 2025 | GPU:  | CPU: CPU usage: 7.69% user, 14.17% sys, 78.13% idle 
Mon May  5 11:44:22 -10 2025 | GPU:  | CPU: CPU usage: 14.92% user, 11.56% sys, 73.50% idle 
Mon May  5 11:44:33 -10 2025 | GPU:  | CPU: CPU usage: 10.62% user, 14.65% sys, 74.72% idle 
Mon May  5 11:44:43 -10 2025 | GPU:  | CPU: CPU usage: 12.35% user, 14.74% sys, 72.90% idle 
Mon May  5 11:44:54 -10 2025 | GPU:  | CPU: CPU usage: 16.98% user, 11.32% sys, 71.69% idle 
Mon May  5 11:45:04 -10 2025 | GPU:  | CPU: CPU usage: 11.48% user, 13.33% sys, 75.18% idle 
Mon May  5 11:45:15 -10 2025 | GPU:  | CPU: CPU usage: 17.51% user, 12.40% sys, 70.7% idle 
Mon May  5 11:45:25 -10 2025 | GPU:  | CPU: CPU usage: 16.4% user, 10.82% sys, 73.13% idle 
Mon May  5 11:45:36 -10 2025 | GPU:  | CPU: CPU usage: 10.74% user, 13.70% sys, 75.55% idle 
Mon May  5 11:45:46 -10 2025 | GPU:  | CPU: CPU usage: 7.69% user, 15.1% sys, 77.28% idle 
Mon May  5 11:45:57 -10 2025 | GPU:  | CPU: CPU usage: 17.15% user, 11.67% sys, 71.16% idle 
Mon May  5 11:46:08 -10 2025 | GPU:  | CPU: CPU usage: 15.80% user, 13.23% sys, 70.95% idle 
Mon May  5 11:46:18 -10 2025 | GPU:  | CPU: CPU usage: 13.65% user, 15.12% sys, 71.21% idle 
Mon May  5 11:46:29 -10 2025 | GPU:  | CPU: CPU usage: 9.32% user, 13.55% sys, 77.11% idle 
Mon May  5 11:46:39 -10 2025 | GPU:  | CPU: CPU usage: 13.84% user, 10.76% sys, 75.38% idle 
Mon May  5 11:46:50 -10 2025 | GPU:  | CPU: CPU usage: 17.9% user, 12.0% sys, 70.90% idle 
Mon May  5 11:47:00 -10 2025 | GPU:  | CPU: CPU usage: 18.25% user, 11.40% sys, 70.34% idle 
Mon May  5 11:47:11 -10 2025 | GPU:  | CPU: CPU usage: 16.10% user, 13.10% sys, 70.78% idle 
Mon May  5 11:47:22 -10 2025 | GPU:  | CPU: CPU usage: 11.74% user, 13.25% sys, 75.0% idle 
Mon May  5 11:47:32 -10 2025 | GPU:  | CPU: CPU usage: 13.38% user, 13.38% sys, 73.23% idle 
Mon May  5 11:47:43 -10 2025 | GPU:  | CPU: CPU usage: 16.47% user, 10.86% sys, 72.65% idle 
Mon May  5 11:47:53 -10 2025 | GPU:  | CPU: CPU usage: 8.85% user, 14.76% sys, 76.38% idle 
Mon May  5 11:48:04 -10 2025 | GPU:  | CPU: CPU usage: 17.29% user, 12.78% sys, 69.92% idle 
Mon May  5 11:48:14 -10 2025 | GPU:  | CPU: CPU usage: 15.75% user, 12.8% sys, 72.16% idle 
Mon May  5 11:48:25 -10 2025 | GPU:  | CPU: CPU usage: 12.91% user, 14.2% sys, 73.6% idle 
Mon May  5 11:48:35 -10 2025 | GPU:  | CPU: CPU usage: 13.5% user, 14.92% sys, 72.1% idle 
Mon May  5 11:48:46 -10 2025 | GPU:  | CPU: CPU usage: 10.54% user, 14.6% sys, 75.39% idle 
Mon May  5 11:48:56 -10 2025 | GPU:  | CPU: CPU usage: 21.45% user, 12.55% sys, 65.99% idle 
Mon May  5 11:49:07 -10 2025 | GPU:  | CPU: CPU usage: 9.5% user, 14.85% sys, 76.8% idle 
Mon May  5 11:49:18 -10 2025 | GPU:  | CPU: CPU usage: 11.63% user, 13.45% sys, 74.90% idle 
Mon May  5 11:49:28 -10 2025 | GPU:  | CPU: CPU usage: 13.65% user, 11.80% sys, 74.53% idle 
Mon May  5 11:49:39 -10 2025 | GPU:  | CPU: CPU usage: 10.62% user, 13.91% sys, 75.45% idle 
Mon May  5 11:49:49 -10 2025 | GPU:  | CPU: CPU usage: 11.15% user, 14.49% sys, 74.34% idle 
Mon May  5 11:50:00 -10 2025 | GPU:  | CPU: CPU usage: 18.51% user, 12.22% sys, 69.25% idle 
Mon May  5 11:50:10 -10 2025 | GPU:  | CPU: CPU usage: 8.92% user, 15.24% sys, 75.83% idle 
Mon May  5 11:50:21 -10 2025 | GPU:  | CPU: CPU usage: 10.29% user, 13.97% sys, 75.73% idle 
Mon May  5 11:50:31 -10 2025 | GPU:  | CPU: CPU usage: 17.60% user, 12.35% sys, 70.3% idle 
Mon May  5 11:50:42 -10 2025 | GPU:  | CPU: CPU usage: 15.75% user, 12.8% sys, 72.16% idle 
Mon May  5 11:50:53 -10 2025 | GPU:  | CPU: CPU usage: 18.8% user, 12.17% sys, 69.74% idle 
Mon May  5 11:51:03 -10 2025 | GPU:  | CPU: CPU usage: 18.35% user, 13.48% sys, 68.16% idle 
Mon May  5 11:51:14 -10 2025 | GPU:  | CPU: CPU usage: 13.50% user, 13.13% sys, 73.35% idle 
Mon May  5 11:51:24 -10 2025 | GPU:  | CPU: CPU usage: 16.29% user, 11.85% sys, 71.85% idle 
Mon May  5 11:51:35 -10 2025 | GPU:  | CPU: CPU usage: 11.67% user, 14.23% sys, 74.8% idle 
Mon May  5 11:51:45 -10 2025 | GPU:  | CPU: CPU usage: 10.58% user, 14.59% sys, 74.81% idle 
Mon May  5 11:51:56 -10 2025 | GPU:  | CPU: CPU usage: 19.69% user, 11.74% sys, 68.56% idle 
Mon May  5 11:52:07 -10 2025 | GPU:  | CPU: CPU usage: 9.40% user, 14.63% sys, 75.95% idle 
Mon May  5 11:52:17 -10 2025 | GPU:  | CPU: CPU usage: 18.28% user, 10.82% sys, 70.89% idle 
Mon May  5 11:52:28 -10 2025 | GPU:  | CPU: CPU usage: 10.70% user, 14.2% sys, 75.27% idle 
Mon May  5 11:52:38 -10 2025 | GPU:  | CPU: CPU usage: 9.39% user, 13.53% sys, 77.6% idle 
Mon May  5 11:52:49 -10 2025 | GPU:  | CPU: CPU usage: 18.79% user, 12.40% sys, 68.79% idle 
Mon May  5 11:52:59 -10 2025 | GPU:  | CPU: CPU usage: 18.90% user, 12.36% sys, 68.72% idle 
Mon May  5 11:53:10 -10 2025 | GPU:  | CPU: CPU usage: 18.7% user, 12.30% sys, 69.61% idle 
Mon May  5 11:53:20 -10 2025 | GPU:  | CPU: CPU usage: 18.93% user, 12.50% sys, 68.56% idle 
Mon May  5 11:53:31 -10 2025 | GPU:  | CPU: CPU usage: 12.13% user, 13.60% sys, 74.26% idle 
Mon May  5 11:53:42 -10 2025 | GPU:  | CPU: CPU usage: 16.85% user, 10.11% sys, 73.3% idle 
Mon May  5 11:53:52 -10 2025 | GPU:  | CPU: CPU usage: 18.88% user, 12.96% sys, 68.14% idle 
Mon May  5 11:54:03 -10 2025 | GPU:  | CPU: CPU usage: 18.97% user, 12.4% sys, 68.97% idle 
Mon May  5 11:54:13 -10 2025 | GPU:  | CPU: CPU usage: 12.54% user, 12.54% sys, 74.90% idle 
Mon May  5 11:54:24 -10 2025 | GPU:  | CPU: CPU usage: 12.82% user, 13.55% sys, 73.62% idle 
Mon May  5 11:54:34 -10 2025 | GPU:  | CPU: CPU usage: 19.27% user, 16.36% sys, 64.36% idle 
Mon May  5 11:54:45 -10 2025 | GPU:  | CPU: CPU usage: 22.38% user, 17.53% sys, 60.7% idle 
Mon May  5 11:54:55 -10 2025 | GPU:  | CPU: CPU usage: 27.37% user, 12.16% sys, 60.45% idle 
Mon May  5 11:55:06 -10 2025 | GPU:  | CPU: CPU usage: 26.10% user, 15.7% sys, 58.82% idle 
Mon May  5 11:55:17 -10 2025 | GPU:  | CPU: CPU usage: 28.29% user, 16.66% sys, 55.3% idle 
Mon May  5 11:55:27 -10 2025 | GPU:  | CPU: CPU usage: 28.9% user, 14.87% sys, 57.2% idle 
Mon May  5 11:55:38 -10 2025 | GPU:  | CPU: CPU usage: 10.58% user, 14.50% sys, 74.90% idle 
Mon May  5 11:55:48 -10 2025 | GPU:  | CPU: CPU usage: 12.31% user, 14.17% sys, 73.50% idle 
Mon May  5 11:55:59 -10 2025 | GPU:  | CPU: CPU usage: 15.61% user, 12.63% sys, 71.74% idle 
Mon May  5 11:56:09 -10 2025 | GPU:  | CPU: CPU usage: 8.69% user, 13.83% sys, 77.47% idle 
Mon May  5 11:56:20 -10 2025 | GPU:  | CPU: CPU usage: 10.38% user, 14.23% sys, 75.38% idle 
Mon May  5 11:56:30 -10 2025 | GPU:  | CPU: CPU usage: 15.58% user, 10.26% sys, 74.14% idle 
Mon May  5 11:56:41 -10 2025 | GPU:  | CPU: CPU usage: 10.89% user, 15.17% sys, 73.92% idle 
Mon May  5 11:56:51 -10 2025 | GPU:  | CPU: CPU usage: 8.13% user, 15.50% sys, 76.35% idle 
Mon May  5 11:57:02 -10 2025 | GPU:  | CPU: CPU usage: 19.39% user, 11.40% sys, 69.20% idle 
Mon May  5 11:57:13 -10 2025 | GPU:  | CPU: CPU usage: 9.76% user, 15.62% sys, 74.60% idle 
Mon May  5 11:57:23 -10 2025 | GPU:  | CPU: CPU usage: 21.16% user, 15.1% sys, 63.82% idle 
Mon May  5 11:57:34 -10 2025 | GPU:  | CPU: CPU usage: 9.95% user, 12.86% sys, 77.17% idle 
Mon May  5 11:57:44 -10 2025 | GPU:  | CPU: CPU usage: 15.93% user, 11.95% sys, 72.11% idle 
Mon May  5 11:57:55 -10 2025 | GPU:  | CPU: CPU usage: 10.0% user, 14.40% sys, 75.60% idle 
Mon May  5 11:58:05 -10 2025 | GPU:  | CPU: CPU usage: 16.79% user, 12.21% sys, 70.99% idle 
Mon May  5 11:58:16 -10 2025 | GPU:  | CPU: CPU usage: 11.55% user, 12.35% sys, 76.9% idle 
Mon May  5 11:58:26 -10 2025 | GPU:  | CPU: CPU usage: 12.3% user, 13.53% sys, 74.43% idle 
Mon May  5 11:58:37 -10 2025 | GPU:  | CPU: CPU usage: 15.47% user, 12.7% sys, 72.45% idle 
Mon May  5 11:58:47 -10 2025 | GPU:  | CPU: CPU usage: 7.48% user, 14.56% sys, 77.95% idle 
Mon May  5 11:58:58 -10 2025 | GPU:  | CPU: CPU usage: 16.66% user, 12.96% sys, 70.37% idle 
Mon May  5 11:59:08 -10 2025 | GPU:  | CPU: CPU usage: 9.92% user, 14.33% sys, 75.73% idle 
Mon May  5 11:59:19 -10 2025 | GPU:  | CPU: CPU usage: 15.29% user, 11.56% sys, 73.13% idle 
Mon May  5 11:59:30 -10 2025 | GPU:  | CPU: CPU usage: 18.99% user, 13.56% sys, 67.44% idle 
Mon May  5 11:59:40 -10 2025 | GPU:  | CPU: CPU usage: 17.52% user, 11.11% sys, 71.36% idle 
Mon May  5 11:59:50 -10 2025 | GPU:  | CPU: CPU usage: 10.21% user, 14.23% sys, 75.54% idle 
Mon May  5 12:00:01 -10 2025 | GPU:  | CPU: CPU usage: 20.95% user, 13.23% sys, 65.80% idle 
Mon May  5 12:00:12 -10 2025 | GPU:  | CPU: CPU usage: 15.73% user, 11.98% sys, 72.28% idle 
Mon May  5 12:00:22 -10 2025 | GPU:  | CPU: CPU usage: 11.76% user, 13.97% sys, 74.26% idle 
Mon May  5 12:00:33 -10 2025 | GPU:  | CPU: CPU usage: 8.2% user, 14.96% sys, 77.0% idle 
Mon May  5 12:00:43 -10 2025 | GPU:  | CPU: CPU usage: 17.34% user, 11.80% sys, 70.84% idle 
Mon May  5 12:00:54 -10 2025 | GPU:  | CPU: CPU usage: 15.29% user, 11.56% sys, 73.13% idle 
Mon May  5 12:01:04 -10 2025 | GPU:  | CPU: CPU usage: 11.76% user, 13.97% sys, 74.26% idle 
Mon May  5 12:01:15 -10 2025 | GPU:  | CPU: CPU usage: 10.25% user, 14.28% sys, 75.45% idle 
Mon May  5 12:01:25 -10 2025 | GPU:  | CPU: CPU usage: 12.40% user, 12.40% sys, 75.18% idle 
Mon May  5 12:01:36 -10 2025 | GPU:  | CPU: CPU usage: 18.86% user, 14.33% sys, 66.79% idle 
Mon May  5 12:01:47 -10 2025 | GPU:  | CPU: CPU usage: 8.75% user, 13.75% sys, 77.50% idle 
Mon May  5 12:01:57 -10 2025 | GPU:  | CPU: CPU usage: 10.82% user, 13.43% sys, 75.74% idle 
Mon May  5 12:02:08 -10 2025 | GPU:  | CPU: CPU usage: 15.24% user, 11.15% sys, 73.60% idle 
Mon May  5 12:02:18 -10 2025 | GPU:  | CPU: CPU usage: 12.54% user, 13.28% sys, 74.16% idle 
Mon May  5 12:02:29 -10 2025 | GPU:  | CPU: CPU usage: 11.80% user, 14.39% sys, 73.80% idle 
Mon May  5 12:02:39 -10 2025 | GPU:  | CPU: CPU usage: 13.60% user, 13.23% sys, 73.16% idle 
Mon May  5 12:02:50 -10 2025 | GPU:  | CPU: CPU usage: 15.75% user, 11.35% sys, 72.89% idle 
Mon May  5 12:03:00 -10 2025 | GPU:  | CPU: CPU usage: 15.49% user, 11.80% sys, 72.69% idle 
Mon May  5 12:03:11 -10 2025 | GPU:  | CPU: CPU usage: 15.29% user, 11.19% sys, 73.50% idle 
Mon May  5 12:03:22 -10 2025 | GPU:  | CPU: CPU usage: 9.55% user, 15.7% sys, 75.36% idle 
Mon May  5 12:03:32 -10 2025 | GPU:  | CPU: CPU usage: 10.37% user, 14.44% sys, 75.18% idle 
Mon May  5 12:03:43 -10 2025 | GPU:  | CPU: CPU usage: 20.20% user, 13.93% sys, 65.85% idle 
Mon May  5 12:03:53 -10 2025 | GPU:  | CPU: CPU usage: 13.15% user, 12.78% sys, 74.6% idle 
Mon May  5 12:04:04 -10 2025 | GPU:  | CPU: CPU usage: 10.29% user, 15.7% sys, 74.63% idle 
Mon May  5 12:04:14 -10 2025 | GPU:  | CPU: CPU usage: 10.94% user, 12.83% sys, 76.22% idle 
Mon May  5 12:04:25 -10 2025 | GPU:  | CPU: CPU usage: 14.55% user, 10.82% sys, 74.62% idle 
Mon May  5 12:04:36 -10 2025 | GPU:  | CPU: CPU usage: 12.68% user, 11.94% sys, 75.37% idle 
Mon May  5 12:04:46 -10 2025 | GPU:  | CPU: CPU usage: 7.22% user, 14.44% sys, 78.32% idle 
Mon May  5 12:04:57 -10 2025 | GPU:  | CPU: CPU usage: 7.3% user, 14.44% sys, 78.51% idle 
Mon May  5 12:05:07 -10 2025 | GPU:  | CPU: CPU usage: 13.28% user, 12.17% sys, 74.53% idle 
Mon May  5 12:05:18 -10 2025 | GPU:  | CPU: CPU usage: 16.72% user, 11.52% sys, 71.74% idle 
Mon May  5 12:05:28 -10 2025 | GPU:  | CPU: CPU usage: 14.44% user, 11.85% sys, 73.70% idle 
Mon May  5 12:05:39 -10 2025 | GPU:  | CPU: CPU usage: 8.5% user, 15.1% sys, 76.92% idle 
Mon May  5 12:05:49 -10 2025 | GPU:  | CPU: CPU usage: 20.93% user, 12.1% sys, 67.5% idle 
Mon May  5 12:06:00 -10 2025 | GPU:  | CPU: CPU usage: 7.80% user, 14.86% sys, 77.32% idle 
Mon May  5 12:06:10 -10 2025 | GPU:  | CPU: CPU usage: 11.15% user, 18.21% sys, 70.63% idle 
Mon May  5 12:06:21 -10 2025 | GPU:  | CPU: CPU usage: 17.34% user, 12.17% sys, 70.47% idle 
Mon May  5 12:06:32 -10 2025 | GPU:  | CPU: CPU usage: 15.49% user, 10.70% sys, 73.80% idle 
Mon May  5 12:06:42 -10 2025 | GPU:  | CPU: CPU usage: 15.86% user, 12.17% sys, 71.95% idle 
Mon May  5 12:06:53 -10 2025 | GPU:  | CPU: CPU usage: 13.91% user, 12.8% sys, 73.99% idle 
Mon May  5 12:07:03 -10 2025 | GPU:  | CPU: CPU usage: 16.35% user, 12.26% sys, 71.37% idle 
Mon May  5 12:07:14 -10 2025 | GPU:  | CPU: CPU usage: 15.80% user, 11.2% sys, 73.16% idle 
Mon May  5 12:07:24 -10 2025 | GPU:  | CPU: CPU usage: 15.12% user, 12.54% sys, 72.32% idle 
Mon May  5 12:07:35 -10 2025 | GPU:  | CPU: CPU usage: 10.86% user, 14.49% sys, 74.63% idle 
Mon May  5 12:07:46 -10 2025 | GPU:  | CPU: CPU usage: 13.13% user, 12.77% sys, 74.8% idle 
Mon May  5 12:07:56 -10 2025 | GPU:  | CPU: CPU usage: 11.94% user, 16.4% sys, 72.1% idle 
Mon May  5 12:08:07 -10 2025 | GPU:  | CPU: CPU usage: 13.35% user, 12.59% sys, 74.4% idle 
Mon May  5 12:08:17 -10 2025 | GPU:  | CPU: CPU usage: 14.39% user, 12.91% sys, 72.69% idle 
Mon May  5 12:08:28 -10 2025 | GPU:  | CPU: CPU usage: 8.79% user, 14.65% sys, 76.55% idle 
Mon May  5 12:08:38 -10 2025 | GPU:  | CPU: CPU usage: 11.94% user, 13.5% sys, 75.0% idle 
Mon May  5 12:08:49 -10 2025 | GPU:  | CPU: CPU usage: 10.94% user, 13.20% sys, 75.84% idle 
